name;nodes;edges;edge_percentage;algorithm;k;independent_k;result;solution;elapsed_time;operations_count;solutions_count
graph_322_0.5.gml;322;25840;0.5;greedy_v1;0.75;241;False;-1;0.06515359878540039;65037;11
graph_322_0.25.gml;322;12920;0.25;greedy_v1;0.125;40;False;-1;0.03300642967224121;55696;18
graph_322_0.25.gml;322;12920;0.25;greedy_v1;0.25;80;False;-1;0.032630205154418945;55696;18
graph_322_0.25.gml;322;12920;0.25;greedy_v1;0.5;161;False;-1;0.031219005584716797;55696;18
graph_322_0.25.gml;322;12920;0.25;greedy_v1;0.75;241;False;-1;0.029676437377929688;55696;18
graph_322_0.75.gml;322;38760;0.75;greedy_v1;0.125;40;False;-1;0.11093425750732422;77690;6
graph_322_0.75.gml;322;38760;0.75;greedy_v1;0.25;80;False;-1;1.5395736694335938;77690;6
graph_322_0.75.gml;322;38760;0.75;greedy_v1;0.5;161;False;-1;0.08985686302185059;77690;6
graph_322_0.75.gml;322;38760;0.75;greedy_v1;0.75;241;False;-1;0.08212804794311523;77690;6
graph_322_0.125.gml;322;6460;0.125;greedy_v1;0.125;40;False;-1;0.015020132064819336;50329;40
graph_322_0.125.gml;322;6460;0.125;greedy_v1;0.25;80;False;-1;0.015511274337768555;50329;40
graph_322_0.125.gml;322;6460;0.125;greedy_v1;0.5;161;False;-1;0.01602935791015625;50329;40
graph_322_0.125.gml;322;6460;0.125;greedy_v1;0.75;241;False;-1;0.01703190803527832;50329;40
graph_323_0.5.gml;323;26001;0.5;greedy_v1;0.125;40;False;-1;0.057598114013671875;64992;10
graph_323_0.5.gml;323;26001;0.5;greedy_v1;0.25;80;False;-1;0.06074953079223633;64992;10
graph_323_0.5.gml;323;26001;0.5;greedy_v1;0.5;161;False;-1;0.06411170959472656;64992;10
graph_323_0.5.gml;323;26001;0.5;greedy_v1;0.75;242;False;-1;0.06318306922912598;64992;10
graph_323_0.25.gml;323;13000;0.25;greedy_v1;0.125;40;False;-1;0.033910512924194336;55619;20
graph_323_0.25.gml;323;13000;0.25;greedy_v1;0.25;80;False;-1;0.034036874771118164;55619;20
graph_323_0.25.gml;323;13000;0.25;greedy_v1;0.5;161;False;-1;0.03360104560852051;55619;20
graph_323_0.25.gml;323;13000;0.25;greedy_v1;0.75;242;False;-1;0.03348112106323242;55619;20
graph_323_0.75.gml;323;39002;0.75;greedy_v1;0.125;40;False;-1;0.10317158699035645;78551;6
graph_323_0.75.gml;323;39002;0.75;greedy_v1;0.25;80;False;-1;0.09086489677429199;78551;6
graph_323_0.75.gml;323;39002;0.75;greedy_v1;0.5;161;False;-1;0.0986318588256836;78551;6
graph_323_0.75.gml;323;39002;0.75;greedy_v1;0.75;242;False;-1;0.10150647163391113;78551;6
graph_323_0.125.gml;323;6500;0.125;greedy_v1;0.125;40;False;-1;0.01906752586364746;50909;36
graph_323_0.125.gml;323;6500;0.125;greedy_v1;0.25;80;False;-1;0.016506195068359375;50909;36
graph_323_0.125.gml;323;6500;0.125;greedy_v1;0.5;161;False;-1;0.015024423599243164;50909;36
graph_323_0.125.gml;323;6500;0.125;greedy_v1;0.75;242;False;-1;0.016095399856567383;50909;36
graph_324_0.5.gml;324;26163;0.5;greedy_v1;0.125;40;False;-1;0.05867362022399902;65344;10
graph_324_0.5.gml;324;26163;0.5;greedy_v1;0.25;81;False;-1;0.06146383285522461;65344;10
graph_324_0.5.gml;324;26163;0.5;greedy_v1;0.5;162;False;-1;0.057708024978637695;65344;10
graph_324_0.5.gml;324;26163;0.5;greedy_v1;0.75;243;False;-1;0.06418967247009277;65344;10
graph_324_0.25.gml;324;13081;0.25;greedy_v1;0.125;40;False;-1;0.03229188919067383;56083;22
graph_324_0.25.gml;324;13081;0.25;greedy_v1;0.25;81;False;-1;0.03371834754943848;56083;22
graph_324_0.25.gml;324;13081;0.25;greedy_v1;0.5;162;False;-1;0.03268933296203613;56083;22
graph_324_0.25.gml;324;13081;0.25;greedy_v1;0.75;243;False;-1;0.033289432525634766;56083;22
graph_324_0.75.gml;324;39244;0.75;greedy_v1;0.125;40;False;-1;0.10014867782592773;78938;6
graph_324_0.75.gml;324;39244;0.75;greedy_v1;0.25;81;False;-1;0.09729218482971191;78938;6
graph_324_0.75.gml;324;39244;0.75;greedy_v1;0.5;162;False;-1;0.09566521644592285;78938;6
graph_324_0.75.gml;324;39244;0.75;greedy_v1;0.75;243;False;-1;0.0891575813293457;78938;6
graph_324_0.125.gml;324;6540;0.125;greedy_v1;0.125;40;False;-1;0.016072750091552734;51060;37
graph_324_0.125.gml;324;6540;0.125;greedy_v1;0.25;81;False;-1;0.017093420028686523;51060;37
graph_324_0.125.gml;324;6540;0.125;greedy_v1;0.5;162;False;-1;0.020055294036865234;51060;37
graph_324_0.125.gml;324;6540;0.125;greedy_v1;0.75;243;False;-1;0.019685745239257812;51060;37
graph_325_0.5.gml;325;26325;0.5;greedy_v1;0.125;40;False;-1;0.0736083984375;65367;11
graph_325_0.5.gml;325;26325;0.5;greedy_v1;0.25;81;False;-1;0.07450246810913086;65367;11
graph_325_0.5.gml;325;26325;0.5;greedy_v1;0.5;162;False;-1;0.06913089752197266;65367;11
graph_325_0.5.gml;325;26325;0.5;greedy_v1;0.75;243;False;-1;0.06735539436340332;65367;11
graph_325_0.25.gml;325;13162;0.25;greedy_v1;0.125;40;False;-1;0.03722095489501953;56464;21
graph_325_0.25.gml;325;13162;0.25;greedy_v1;0.25;81;False;-1;0.038635969161987305;56464;21
graph_325_0.25.gml;325;13162;0.25;greedy_v1;0.5;162;False;-1;0.028670310974121094;56464;21
graph_325_0.25.gml;325;13162;0.25;greedy_v1;0.75;243;False;-1;0.03263401985168457;56464;21
graph_325_0.75.gml;325;39487;0.75;greedy_v1;0.125;40;False;-1;0.08931446075439453;79984;6
graph_325_0.75.gml;325;39487;0.75;greedy_v1;0.25;81;False;-1;0.0944819450378418;79984;6
graph_325_0.75.gml;325;39487;0.75;greedy_v1;0.5;162;False;-1;0.09159517288208008;79984;6
graph_325_0.75.gml;325;39487;0.75;greedy_v1;0.75;243;False;-1;0.09306764602661133;79984;6
graph_325_0.125.gml;325;6581;0.125;greedy_v1;0.125;40;False;-1;0.01652240753173828;51405;38
graph_325_0.125.gml;325;6581;0.125;greedy_v1;0.25;81;False;-1;0.01701211929321289;51405;38
graph_325_0.125.gml;325;6581;0.125;greedy_v1;0.5;162;False;-1;0.02503347396850586;51405;38
graph_325_0.125.gml;325;6581;0.125;greedy_v1;0.75;243;False;-1;0.015949249267578125;51405;38
graph_326_0.5.gml;326;26487;0.5;greedy_v1;0.125;40;False;-1;0.07700252532958984;66759;10
graph_326_0.5.gml;326;26487;0.5;greedy_v1;0.25;81;False;-1;0.06358170509338379;66759;10
graph_326_0.5.gml;326;26487;0.5;greedy_v1;0.5;163;False;-1;0.062066078186035156;66759;10
graph_326_0.5.gml;326;26487;0.5;greedy_v1;0.75;244;False;-1;0.06508159637451172;66759;10
graph_326_0.25.gml;326;13243;0.25;greedy_v1;0.125;40;False;-1;0.032533884048461914;56878;20
graph_326_0.25.gml;326;13243;0.25;greedy_v1;0.25;81;False;-1;0.03311467170715332;56878;20
graph_326_0.25.gml;326;13243;0.25;greedy_v1;0.5;163;False;-1;0.033043622970581055;56878;20
graph_326_0.25.gml;326;13243;0.25;greedy_v1;0.75;244;False;-1;0.0325319766998291;56878;20
graph_326_0.75.gml;326;39731;0.75;greedy_v1;0.125;40;False;-1;0.10924005508422852;80158;6
graph_326_0.75.gml;326;39731;0.75;greedy_v1;0.25;81;False;-1;0.11374735832214355;80158;6
graph_326_0.75.gml;326;39731;0.75;greedy_v1;0.5;163;False;-1;0.13249897956848145;80158;6
graph_326_0.75.gml;326;39731;0.75;greedy_v1;0.75;244;False;-1;0.10983991622924805;80158;6
graph_326_0.125.gml;326;6621;0.125;greedy_v1;0.125;40;False;-1;0.020180225372314453;51875;35
graph_326_0.125.gml;326;6621;0.125;greedy_v1;0.25;81;False;-1;0.019161462783813477;51875;35
graph_326_0.125.gml;326;6621;0.125;greedy_v1;0.5;163;False;-1;0.02069377899169922;51875;35
graph_326_0.125.gml;326;6621;0.125;greedy_v1;0.75;244;False;-1;0.020127534866333008;51875;35
graph_327_0.5.gml;327;26650;0.5;greedy_v1;0.125;40;False;-1;0.0756533145904541;66685;11
graph_327_0.5.gml;327;26650;0.5;greedy_v1;0.25;81;False;-1;0.06850862503051758;66685;11
graph_327_0.5.gml;327;26650;0.5;greedy_v1;0.5;163;False;-1;0.06527352333068848;66685;11
graph_327_0.5.gml;327;26650;0.5;greedy_v1;0.75;245;False;-1;0.07152056694030762;66685;11
graph_327_0.25.gml;327;13325;0.25;greedy_v1;0.125;40;False;-1;0.03452706336975098;57542;20
graph_327_0.25.gml;327;13325;0.25;greedy_v1;0.25;81;False;-1;0.035039424896240234;57542;20
graph_327_0.25.gml;327;13325;0.25;greedy_v1;0.5;163;False;-1;0.03253674507141113;57542;20
graph_327_0.25.gml;327;13325;0.25;greedy_v1;0.75;245;False;-1;0.03403878211975098;57542;20
graph_327_0.75.gml;327;39975;0.75;greedy_v1;0.125;40;False;-1;0.1172938346862793;80803;6
graph_327_0.75.gml;327;39975;0.75;greedy_v1;0.25;81;False;-1;0.10724353790283203;80803;6
graph_327_0.75.gml;327;39975;0.75;greedy_v1;0.5;163;False;-1;0.10752105712890625;80803;6
graph_327_0.75.gml;327;39975;0.75;greedy_v1;0.75;245;False;-1;0.10564112663269043;80803;6
graph_327_0.125.gml;327;6662;0.125;greedy_v1;0.125;40;False;-1;0.01918649673461914;52142;37
graph_327_0.125.gml;327;6662;0.125;greedy_v1;0.25;81;False;-1;0.0191652774810791;52142;37
graph_327_0.125.gml;327;6662;0.125;greedy_v1;0.5;163;False;-1;0.019133806228637695;52142;37
graph_327_0.125.gml;327;6662;0.125;greedy_v1;0.75;245;False;-1;0.018525362014770508;52142;37
graph_328_0.5.gml;328;26814;0.5;greedy_v1;0.125;41;False;-1;0.058003902435302734;67321;11
graph_328_0.5.gml;328;26814;0.5;greedy_v1;0.25;82;False;-1;0.06056332588195801;67321;11
graph_328_0.5.gml;328;26814;0.5;greedy_v1;0.5;164;False;-1;0.06097006797790527;67321;11
graph_328_0.5.gml;328;26814;0.5;greedy_v1;0.75;246;False;-1;0.06563282012939453;67321;11
graph_328_0.25.gml;328;13407;0.25;greedy_v1;0.125;41;False;-1;0.03462100028991699;57534;20
graph_328_0.25.gml;328;13407;0.25;greedy_v1;0.25;82;False;-1;0.03470587730407715;57534;20
graph_328_0.25.gml;328;13407;0.25;greedy_v1;0.5;164;False;-1;0.03168368339538574;57534;20
graph_328_0.25.gml;328;13407;0.25;greedy_v1;0.75;246;False;-1;0.04584693908691406;57534;20
graph_328_0.75.gml;328;40221;0.75;greedy_v1;0.125;41;False;-1;0.08370757102966309;81000;6
graph_328_0.75.gml;328;40221;0.75;greedy_v1;0.25;82;False;-1;0.0882573127746582;81000;6
graph_328_0.75.gml;328;40221;0.75;greedy_v1;0.5;164;False;-1;0.08635067939758301;81000;6
graph_328_0.75.gml;328;40221;0.75;greedy_v1;0.75;246;False;-1;0.09609603881835938;81000;6
graph_328_0.125.gml;328;6703;0.125;greedy_v1;0.125;41;False;-1;0.018102407455444336;52504;36
graph_328_0.125.gml;328;6703;0.125;greedy_v1;0.25;82;False;-1;0.02353215217590332;52504;36
graph_328_0.125.gml;328;6703;0.125;greedy_v1;0.5;164;False;-1;0.015018701553344727;52504;36
graph_328_0.125.gml;328;6703;0.125;greedy_v1;0.75;246;False;-1;0.01725149154663086;52504;36
graph_329_0.5.gml;329;26978;0.5;greedy_v1;0.125;41;False;-1;0.06261181831359863;67585;12
graph_329_0.5.gml;329;26978;0.5;greedy_v1;0.25;82;False;-1;0.06502032279968262;67585;12
graph_329_0.5.gml;329;26978;0.5;greedy_v1;0.5;164;False;-1;0.06387853622436523;67585;12
graph_329_0.5.gml;329;26978;0.5;greedy_v1;0.75;246;False;-1;0.05807304382324219;67585;12
graph_329_0.25.gml;329;13489;0.25;greedy_v1;0.125;41;False;-1;0.030192136764526367;57945;20
graph_329_0.25.gml;329;13489;0.25;greedy_v1;0.25;82;False;-1;0.0411221981048584;57945;20
graph_329_0.25.gml;329;13489;0.25;greedy_v1;0.5;164;False;-1;0.03488898277282715;57945;20
graph_329_0.25.gml;329;13489;0.25;greedy_v1;0.75;246;False;-1;0.0356597900390625;57945;20
graph_329_0.75.gml;329;40467;0.75;greedy_v1;0.125;41;False;-1;0.11414122581481934;81581;7
graph_329_0.75.gml;329;40467;0.75;greedy_v1;0.25;82;False;-1;0.09231877326965332;81581;7
graph_329_0.75.gml;329;40467;0.75;greedy_v1;0.5;164;False;-1;0.11481070518493652;81581;7
graph_329_0.75.gml;329;40467;0.75;greedy_v1;0.75;246;False;-1;0.10840344429016113;81581;7
graph_329_0.125.gml;329;6744;0.125;greedy_v1;0.125;41;False;-1;0.01602935791015625;52699;36
graph_329_0.125.gml;329;6744;0.125;greedy_v1;0.25;82;False;-1;0.015539169311523438;52699;36
graph_329_0.125.gml;329;6744;0.125;greedy_v1;0.5;164;False;-1;0.017509937286376953;52699;36
graph_329_0.125.gml;329;6744;0.125;greedy_v1;0.75;246;False;-1;0.0191342830657959;52699;36
graph_330_0.5.gml;330;27142;0.5;greedy_v1;0.125;41;False;-1;0.07180166244506836;67904;10
graph_330_0.5.gml;330;27142;0.5;greedy_v1;0.25;82;False;-1;0.06439590454101562;67904;10
graph_330_0.5.gml;330;27142;0.5;greedy_v1;0.5;165;False;-1;0.059567928314208984;67904;10
graph_330_0.5.gml;330;27142;0.5;greedy_v1;0.75;247;False;-1;0.06056857109069824;67904;10
graph_330_0.25.gml;330;13571;0.25;greedy_v1;0.125;41;False;-1;0.02959442138671875;57995;23
graph_330_0.25.gml;330;13571;0.25;greedy_v1;0.25;82;False;-1;0.0305328369140625;57995;23
graph_330_0.25.gml;330;13571;0.25;greedy_v1;0.5;165;False;-1;0.034041643142700195;57995;23
graph_330_0.25.gml;330;13571;0.25;greedy_v1;0.75;247;False;-1;0.030530214309692383;57995;23
graph_330_0.75.gml;330;40713;0.75;greedy_v1;0.125;41;False;-1;0.09922528266906738;82113;6
graph_330_0.75.gml;330;40713;0.75;greedy_v1;0.25;82;False;-1;0.10661911964416504;82113;6
graph_330_0.75.gml;330;40713;0.75;greedy_v1;0.5;165;False;-1;0.10268354415893555;82113;6
graph_330_0.75.gml;330;40713;0.75;greedy_v1;0.75;247;False;-1;0.10512661933898926;82113;6
graph_330_0.125.gml;330;6785;0.125;greedy_v1;0.125;41;False;-1;0.018476247787475586;53223;37
graph_330_0.125.gml;330;6785;0.125;greedy_v1;0.25;82;False;-1;0.016160011291503906;53223;37
graph_330_0.125.gml;330;6785;0.125;greedy_v1;0.5;165;False;-1;0.01612710952758789;53223;37
graph_330_0.125.gml;330;6785;0.125;greedy_v1;0.75;247;False;-1;0.01610255241394043;53223;37
graph_331_0.5.gml;331;27307;0.5;greedy_v1;0.125;41;False;-1;0.07037067413330078;68066;10
graph_331_0.5.gml;331;27307;0.5;greedy_v1;0.25;82;False;-1;0.0727224349975586;68066;10
graph_331_0.5.gml;331;27307;0.5;greedy_v1;0.5;165;False;-1;0.07313394546508789;68066;10
graph_331_0.5.gml;331;27307;0.5;greedy_v1;0.75;248;False;-1;0.06404781341552734;68066;10
graph_331_0.25.gml;331;13653;0.25;greedy_v1;0.125;41;False;-1;0.03619742393493652;58277;21
graph_331_0.25.gml;331;13653;0.25;greedy_v1;0.25;82;False;-1;0.031675100326538086;58277;21
graph_331_0.25.gml;331;13653;0.25;greedy_v1;0.5;165;False;-1;0.03855252265930176;58277;21
graph_331_0.25.gml;331;13653;0.25;greedy_v1;0.75;248;False;-1;0.03807663917541504;58277;21
graph_331_0.75.gml;331;40961;0.75;greedy_v1;0.125;41;False;-1;0.10678768157958984;82108;6
graph_331_0.75.gml;331;40961;0.75;greedy_v1;0.25;82;False;-1;0.10964322090148926;82108;6
graph_331_0.75.gml;331;40961;0.75;greedy_v1;0.5;165;False;-1;0.10666823387145996;82108;6
graph_331_0.75.gml;331;40961;0.75;greedy_v1;0.75;248;False;-1;0.11078357696533203;82108;6
graph_331_0.125.gml;331;6826;0.125;greedy_v1;0.125;41;False;-1;0.02080678939819336;53101;38
graph_331_0.125.gml;331;6826;0.125;greedy_v1;0.25;82;False;-1;0.01978135108947754;53101;38
graph_331_0.125.gml;331;6826;0.125;greedy_v1;0.5;165;False;-1;0.01909804344177246;53101;38
graph_331_0.125.gml;331;6826;0.125;greedy_v1;0.75;248;False;-1;0.019172191619873047;53101;38
graph_332_0.5.gml;332;27473;0.5;greedy_v1;0.125;41;False;-1;0.07328677177429199;68360;10
graph_332_0.5.gml;332;27473;0.5;greedy_v1;0.25;83;False;-1;0.0646209716796875;68360;10
graph_332_0.5.gml;332;27473;0.5;greedy_v1;0.5;166;False;-1;0.06544137001037598;68360;10
graph_332_0.5.gml;332;27473;0.5;greedy_v1;0.75;249;False;-1;0.06149601936340332;68360;10
graph_332_0.25.gml;332;13736;0.25;greedy_v1;0.125;41;False;-1;0.03890085220336914;59004;21
graph_332_0.25.gml;332;13736;0.25;greedy_v1;0.25;83;False;-1;0.03434181213378906;59004;21
graph_332_0.25.gml;332;13736;0.25;greedy_v1;0.5;166;False;-1;0.03917551040649414;59004;21
graph_332_0.25.gml;332;13736;0.25;greedy_v1;0.75;249;False;-1;0.03797483444213867;59004;21
graph_332_0.75.gml;332;41209;0.75;greedy_v1;0.125;41;False;-1;0.11893105506896973;83434;6
graph_332_0.75.gml;332;41209;0.75;greedy_v1;0.25;83;False;-1;0.11841702461242676;83434;6
graph_332_0.75.gml;332;41209;0.75;greedy_v1;0.5;166;False;-1;0.10717010498046875;83434;6
graph_332_0.75.gml;332;41209;0.75;greedy_v1;0.75;249;False;-1;0.10689377784729004;83434;6
graph_332_0.125.gml;332;6868;0.125;greedy_v1;0.125;41;False;-1;0.0231626033782959;53762;35
graph_332_0.125.gml;332;6868;0.125;greedy_v1;0.25;83;False;-1;0.019937515258789062;53762;35
graph_332_0.125.gml;332;6868;0.125;greedy_v1;0.5;166;False;-1;0.02007770538330078;53762;35
graph_332_0.125.gml;332;6868;0.125;greedy_v1;0.75;249;False;-1;0.019722938537597656;53762;35
graph_333_0.5.gml;333;27639;0.5;greedy_v1;0.125;41;False;-1;0.061161041259765625;68693;10
graph_333_0.5.gml;333;27639;0.5;greedy_v1;0.25;83;False;-1;0.07178807258605957;68693;10
graph_333_0.5.gml;333;27639;0.5;greedy_v1;0.5;166;False;-1;0.07194828987121582;68693;10
graph_333_0.5.gml;333;27639;0.5;greedy_v1;0.75;249;False;-1;0.07022356986999512;68693;10
graph_333_0.25.gml;333;13819;0.25;greedy_v1;0.125;41;False;-1;0.030171632766723633;59162;22
graph_333_0.25.gml;333;13819;0.25;greedy_v1;0.25;83;False;-1;0.03732895851135254;59162;22
graph_333_0.25.gml;333;13819;0.25;greedy_v1;0.5;166;False;-1;0.03676748275756836;59162;22
graph_333_0.25.gml;333;13819;0.25;greedy_v1;0.75;249;False;-1;0.03637433052062988;59162;22
graph_333_0.75.gml;333;41458;0.75;greedy_v1;0.125;41;False;-1;0.09462141990661621;83426;7
graph_333_0.75.gml;333;41458;0.75;greedy_v1;0.25;83;False;-1;0.09520888328552246;83426;7
graph_333_0.75.gml;333;41458;0.75;greedy_v1;0.5;166;False;-1;0.10974740982055664;83426;7
graph_333_0.75.gml;333;41458;0.75;greedy_v1;0.75;249;False;-1;0.10171747207641602;83426;7
graph_333_0.125.gml;333;6909;0.125;greedy_v1;0.125;41;False;-1;0.020106077194213867;54197;37
graph_333_0.125.gml;333;6909;0.125;greedy_v1;0.25;83;False;-1;0.016013145446777344;54197;37
graph_333_0.125.gml;333;6909;0.125;greedy_v1;0.5;166;False;-1;0.016512155532836914;54197;37
graph_333_0.125.gml;333;6909;0.125;greedy_v1;0.75;249;False;-1;0.017516136169433594;54197;37
graph_334_0.5.gml;334;27805;0.5;greedy_v1;0.125;41;False;-1;0.06756997108459473;69749;11
graph_334_0.5.gml;334;27805;0.5;greedy_v1;0.25;83;False;-1;0.06462335586547852;69749;11
graph_334_0.5.gml;334;27805;0.5;greedy_v1;0.5;167;False;-1;0.06531000137329102;69749;11
graph_334_0.5.gml;334;27805;0.5;greedy_v1;0.75;250;False;-1;0.07430887222290039;69749;11
graph_334_0.25.gml;334;13902;0.25;greedy_v1;0.125;41;False;-1;0.03929448127746582;59671;21
graph_334_0.25.gml;334;13902;0.25;greedy_v1;0.25;83;False;-1;0.03719282150268555;59671;21
graph_334_0.25.gml;334;13902;0.25;greedy_v1;0.5;167;False;-1;0.034406423568725586;59671;21
graph_334_0.25.gml;334;13902;0.25;greedy_v1;0.75;250;False;-1;0.03864407539367676;59671;21
graph_334_0.75.gml;334;41708;0.75;greedy_v1;0.125;41;False;-1;0.09754443168640137;83316;6
graph_334_0.75.gml;334;41708;0.75;greedy_v1;0.25;83;False;-1;0.10272789001464844;83316;6
graph_334_0.75.gml;334;41708;0.75;greedy_v1;0.5;167;False;-1;0.09063482284545898;83316;6
graph_334_0.75.gml;334;41708;0.75;greedy_v1;0.75;250;False;-1;0.09672284126281738;83316;6
graph_334_0.125.gml;334;6951;0.125;greedy_v1;0.125;41;False;-1;0.019170045852661133;54430;37
graph_334_0.125.gml;334;6951;0.125;greedy_v1;0.25;83;False;-1;0.017165422439575195;54430;37
graph_334_0.125.gml;334;6951;0.125;greedy_v1;0.5;167;False;-1;0.0166628360748291;54430;37
graph_334_0.125.gml;334;6951;0.125;greedy_v1;0.75;250;False;-1;0.018201112747192383;54430;37
graph_335_0.5.gml;335;27972;0.5;greedy_v1;0.125;41;False;-1;0.07100796699523926;69589;10
graph_335_0.5.gml;335;27972;0.5;greedy_v1;0.25;83;False;-1;0.06319594383239746;69589;10
graph_335_0.5.gml;335;27972;0.5;greedy_v1;0.5;167;False;-1;0.06140899658203125;69589;10
graph_335_0.5.gml;335;27972;0.5;greedy_v1;0.75;251;False;-1;0.06417012214660645;69589;10
graph_335_0.25.gml;335;13986;0.25;greedy_v1;0.125;41;False;-1;0.03174281120300293;59976;21
graph_335_0.25.gml;335;13986;0.25;greedy_v1;0.25;83;False;-1;0.034712791442871094;59976;21
graph_335_0.25.gml;335;13986;0.25;greedy_v1;0.5;167;False;-1;0.03052544593811035;59976;21
graph_335_0.25.gml;335;13986;0.25;greedy_v1;0.75;251;False;-1;0.03674769401550293;59976;21
graph_335_0.75.gml;335;41958;0.75;greedy_v1;0.125;41;False;-1;0.09542536735534668;84108;6
graph_335_0.75.gml;335;41958;0.75;greedy_v1;0.25;83;False;-1;0.09511876106262207;84108;6
graph_335_0.75.gml;335;41958;0.75;greedy_v1;0.5;167;False;-1;0.08980727195739746;84108;6
graph_335_0.75.gml;335;41958;0.75;greedy_v1;0.75;251;False;-1;0.11156845092773438;84108;6
graph_335_0.125.gml;335;6993;0.125;greedy_v1;0.125;41;False;-1;0.021543264389038086;54736;37
graph_335_0.125.gml;335;6993;0.125;greedy_v1;0.25;83;False;-1;0.019666671752929688;54736;37
graph_335_0.125.gml;335;6993;0.125;greedy_v1;0.5;167;False;-1;0.02099895477294922;54736;37
graph_335_0.125.gml;335;6993;0.125;greedy_v1;0.75;251;False;-1;0.021026611328125;54736;37
graph_336_0.5.gml;336;28140;0.5;greedy_v1;0.125;42;False;-1;0.09292888641357422;69503;11
graph_336_0.5.gml;336;28140;0.5;greedy_v1;0.25;84;False;-1;0.06607246398925781;69503;11
graph_336_0.5.gml;336;28140;0.5;greedy_v1;0.5;168;False;-1;0.06005144119262695;69503;11
graph_336_0.5.gml;336;28140;0.5;greedy_v1;0.75;252;False;-1;0.06055116653442383;69503;11
graph_336_0.25.gml;336;14070;0.25;greedy_v1;0.125;42;False;-1;0.03152823448181152;60309;20
graph_336_0.25.gml;336;14070;0.25;greedy_v1;0.25;84;False;-1;0.04658389091491699;60309;20
graph_336_0.25.gml;336;14070;0.25;greedy_v1;0.5;168;False;-1;0.03289437294006348;60309;20
graph_336_0.25.gml;336;14070;0.25;greedy_v1;0.75;252;False;-1;0.039736032485961914;60309;20
graph_336_0.75.gml;336;42210;0.75;greedy_v1;0.125;42;False;-1;0.11415863037109375;84033;6
graph_336_0.75.gml;336;42210;0.75;greedy_v1;0.25;84;False;-1;0.09781050682067871;84033;6
graph_336_0.75.gml;336;42210;0.75;greedy_v1;0.5;168;False;-1;0.10730338096618652;84033;6
graph_336_0.75.gml;336;42210;0.75;greedy_v1;0.75;252;False;-1;0.12560176849365234;84033;6
graph_336_0.125.gml;336;7035;0.125;greedy_v1;0.125;42;False;-1;0.01813530921936035;55014;37
graph_336_0.125.gml;336;7035;0.125;greedy_v1;0.25;84;False;-1;0.01781940460205078;55014;37
graph_336_0.125.gml;336;7035;0.125;greedy_v1;0.5;168;False;-1;0.020111560821533203;55014;37
graph_336_0.125.gml;336;7035;0.125;greedy_v1;0.75;252;False;-1;0.019192934036254883;55014;37
graph_337_0.5.gml;337;28308;0.5;greedy_v1;0.125;42;False;-1;0.07292699813842773;70772;10
graph_337_0.5.gml;337;28308;0.5;greedy_v1;0.25;84;False;-1;0.07139730453491211;70772;10
graph_337_0.5.gml;337;28308;0.5;greedy_v1;0.5;168;False;-1;0.07153964042663574;70772;10
graph_337_0.5.gml;337;28308;0.5;greedy_v1;0.75;252;False;-1;0.06913471221923828;70772;10
graph_337_0.25.gml;337;14154;0.25;greedy_v1;0.125;42;False;-1;0.03529024124145508;60834;20
graph_337_0.25.gml;337;14154;0.25;greedy_v1;0.25;84;False;-1;0.03431105613708496;60834;20
graph_337_0.25.gml;337;14154;0.25;greedy_v1;0.5;168;False;-1;0.030699729919433594;60834;20
graph_337_0.25.gml;337;14154;0.25;greedy_v1;0.75;252;False;-1;0.047013282775878906;60834;20
graph_337_0.75.gml;337;42462;0.75;greedy_v1;0.125;42;False;-1;0.1124887466430664;85357;7
graph_337_0.75.gml;337;42462;0.75;greedy_v1;0.25;84;False;-1;0.10360097885131836;85357;7
graph_337_0.75.gml;337;42462;0.75;greedy_v1;0.5;168;False;-1;0.10866665840148926;85357;7
graph_337_0.75.gml;337;42462;0.75;greedy_v1;0.75;252;False;-1;0.11141014099121094;85357;7
graph_337_0.125.gml;337;7077;0.125;greedy_v1;0.125;42;False;-1;0.02202749252319336;55258;39
graph_337_0.125.gml;337;7077;0.125;greedy_v1;0.25;84;False;-1;0.0265352725982666;55258;39
graph_337_0.125.gml;337;7077;0.125;greedy_v1;0.5;168;False;-1;0.025533199310302734;55258;39
graph_337_0.125.gml;337;7077;0.125;greedy_v1;0.75;252;False;-1;0.022562265396118164;55258;39
graph_338_0.5.gml;338;28476;0.5;greedy_v1;0.125;42;False;-1;0.07824897766113281;71333;10
graph_338_0.5.gml;338;28476;0.5;greedy_v1;0.25;84;False;-1;0.08428359031677246;71333;10
graph_338_0.5.gml;338;28476;0.5;greedy_v1;0.5;169;False;-1;0.08154749870300293;71333;10
graph_338_0.5.gml;338;28476;0.5;greedy_v1;0.75;253;False;-1;0.09314250946044922;71333;10
graph_338_0.25.gml;338;14238;0.25;greedy_v1;0.125;42;False;-1;0.04305911064147949;61282;20
graph_338_0.25.gml;338;14238;0.25;greedy_v1;0.25;84;False;-1;0.0382843017578125;61282;20
graph_338_0.25.gml;338;14238;0.25;greedy_v1;0.5;169;False;-1;0.03077554702758789;61282;20
graph_338_0.25.gml;338;14238;0.25;greedy_v1;0.75;253;False;-1;0.03348350524902344;61282;20
graph_338_0.75.gml;338;42714;0.75;greedy_v1;0.125;42;False;-1;0.11356210708618164;86355;6
graph_338_0.75.gml;338;42714;0.75;greedy_v1;0.25;84;False;-1;0.11963701248168945;86355;6
